track_id,track_name,artist,album,genre,preview_url,cover_url,energy,danceability,tempo,popularity,acousticness,valence,duration_ms
1544494905,Million Years Ago,Adele,25,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/49/8c/23/498c23b9-ca0e-1842-77f1-52fa570cbef2/mzaf_7809572226234736983.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/08/8c/24/088c2405-2e33-801b-5c38-e967f2c01e69/191404113974.png/100x100bb.jpg,0.885,0.737,131.5,93,0.141,0.822,227066
1544491992,Take It All,Adele,21,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/51/78/db/5178dba3-dbe1-439b-e1f0-59d381e0a0b9/mzaf_15121489241953581499.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/eb/ca/25/ebca2596-cd1e-b295-91a3-771c868d0a79/191404113868.png/100x100bb.jpg,0.946,0.582,135.4,80,0.062,0.617,228293
1544491989,He Won't Go,Adele,21,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b5/3e/cf/b53ecf6e-e505-59a9-e223-9515ce1da383/mzaf_15923039019305680849.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/eb/ca/25/ebca2596-cd1e-b295-91a3-771c868d0a79/191404113868.png/100x100bb.jpg,0.73,0.811,121.9,82,0.081,0.834,278040
1590036264,Hold On,Adele,30,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/95/18/a2/9518a2f0-d559-021a-b535-4fba6cc0531e/mzaf_14941102427439943328.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/73/6d/7c/736d7cfb-c79d-c9a9-4170-5e71d008dea1/886449666430.jpg/100x100bb.jpg,0.823,0.669,107.5,78,0.163,0.585,366004
1590036260,Woman Like Me,Adele,30,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/a5/97/a2/a597a2b0-500b-ccfe-1905-eef9e693c2bb/mzaf_12161671565896769886.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/73/6d/7c/736d7cfb-c79d-c9a9-4170-5e71d008dea1/886449666430.jpg/100x100bb.jpg,0.805,0.527,117.6,81,0.296,0.687,300248
1754692567,adele,RW 5ive,Right or Wrong,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/01/98/7a/01987ac9-c566-eff4-684f-0f24af44646b/mzaf_1948763209729768364.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/62/ee/cb/62eecb2a-2e4d-793e-3329-37235633718e/504.jpg/100x100bb.jpg,0.956,0.884,139.2,75,0.104,0.76,185625
1739659144,WILDFLOWER,Billie Eilish,HIT ME HARD AND SOFT,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/de/c3/e8/dec3e884-7237-9622-718a-12c5f48c5ca2/mzaf_3134455671785145822.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/92/9f/69/929f69f1-9977-3a44-d674-11f70c852d1b/24UMGIM36186.rgb.jpg/100x100bb.jpg,0.618,0.816,107.7,83,0.574,0.519,261467
1440899467,ocean eyes,Billie Eilish,dont smile at me,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/d6/59/2b/d6592b0b-1e7e-4743-b2e4-f2af038fd783/mzaf_7697277787797935735.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/02/1d/30/021d3036-5503-3ed3-df00-882f2833a6ae/17UM1IM17026.rgb.jpg/100x100bb.jpg,0.439,0.72,96.7,93,0.248,0.644,200379
1739659142,BIRDS OF A FEATHER,Billie Eilish,HIT ME HARD AND SOFT,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/34/31/d3/3431d34e-847f-5d66-df83-0bce688d997e/mzaf_18106743962423782018.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/92/9f/69/929f69f1-9977-3a44-d674-11f70c852d1b/24UMGIM36186.rgb.jpg/100x100bb.jpg,0.456,0.436,86.8,57,0.533,0.507,210373
1369380479,lovely,Billie Eilish & Khalid,lovely - Single,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/1e/d8/8d/1ed88d91-fb06-b3f2-5391-afd732cc2ff9/mzaf_18444937225262929488.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/27/94/d4/2794d4fc-c3e2-2373-3e6c-dd82fd5aefe6/18UMGIM18200.rgb.jpg/100x100bb.jpg,0.871,0.559,135.2,74,0.011,0.53,200187
1450695739,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/c3/87/1f/c3871f7e-3260-d615-1c66-5fdca2c3a48f/mzaf_10721331211699880949.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/1a/37/d1/1a37d1b1-8508-54f2-f541-bf4e437dda76/19UMGIM05028.rgb.jpg/100x100bb.jpg,0.425,0.432,100.3,56,0.379,0.635,194088
1696819855,"What Was I Made For? (From The Motion Picture ""Barbie"")",Billie Eilish,"What Was I Made For? (From The Motion Picture ""Barbie"") - Single",Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/4e/89/79/4e8979d0-31cc-d2c7-751d-9c5368f53885/mzaf_8166853517153482173.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/7d/64/76/7d64761e-a9b3-6754-8ae1-b457338beead/23UMGIM77779.rgb.jpg/100x100bb.jpg,0.589,0.87,90.3,92,0.315,0.654,222370
1450695872,when the party's over,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/2a/ba/44/2aba4410-ba71-89ce-e075-10120409c31c/mzaf_16887001963655152332.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/1a/37/d1/1a37d1b1-8508-54f2-f541-bf4e437dda76/19UMGIM05028.rgb.jpg/100x100bb.jpg,0.518,0.798,90.2,70,0.463,0.415,196077
1487502476,everything i wanted,Billie Eilish,everything i wanted - Single,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/23/f3/6b/23f36bc0-9edc-8d55-df7f-7b806310d4b4/mzaf_15718469078111904528.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/c5/6c/b1/c56cb16a-52c3-33b5-5189-6c65028001fb/19UM1IM00404.rgb.jpg/100x100bb.jpg,0.42,0.489,105.7,81,0.416,0.391,245426
1739659141,CHIHIRO,Billie Eilish,HIT ME HARD AND SOFT,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/30/41/6b/30416b6a-a895-a8e5-0b92-6206fff0bb0a/mzaf_12575392156288065852.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/92/9f/69/929f69f1-9977-3a44-d674-11f70c852d1b/24UMGIM36186.rgb.jpg/100x100bb.jpg,0.521,0.669,98.8,51,0.554,0.503,303440
1635388722,The 30th,Billie Eilish,Guitar Songs - Single,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/7b/c3/d5/7bc3d59c-be76-0a7a-aca5-69dc8d3665a2/mzaf_6145733791519602558.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/98/97/b2/9897b250-e07c-06d9-6d60-c72f74084dff/22UMGIM77990.rgb.jpg/100x100bb.jpg,0.478,0.465,86.9,54,0.482,0.583,216448
1440899127,idontwannabeyouanymore,Billie Eilish,dont smile at me,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/91/37/86/913786b5-4da9-5ecd-9c5f-8af4acc32dde/mzaf_1235507762698071430.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/02/1d/30/021d3036-5503-3ed3-df00-882f2833a6ae/17UM1IM17026.rgb.jpg/100x100bb.jpg,0.401,0.531,91.7,70,0.293,0.647,203569
1450695895,i love you,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/1f/a2/e7/1fa2e763-7c23-cbf6-406a-77e7e913202e/mzaf_7765778446202975172.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/1a/37/d1/1a37d1b1-8508-54f2-f541-bf4e437dda76/19UMGIM05028.rgb.jpg/100x100bb.jpg,0.518,0.51,83.1,95,0.568,0.346,291796
1739659145,THE GREATEST,Billie Eilish,HIT ME HARD AND SOFT,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/c5/0c/fb/c50cfb87-edea-6dc2-3c10-7dcfe197cb79/mzaf_14709844062419179914.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/92/9f/69/929f69f1-9977-3a44-d674-11f70c852d1b/24UMGIM36186.rgb.jpg/100x100bb.jpg,0.592,0.52,97.0,83,0.392,0.58,293840
1440899447,bellyache,Billie Eilish,dont smile at me,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/5b/74/fb/5b74fbce-5719-1e35-f725-5221075c5b66/mzaf_4903162297770796760.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/02/1d/30/021d3036-5503-3ed3-df00-882f2833a6ae/17UM1IM17026.rgb.jpg/100x100bb.jpg,0.516,0.778,84.9,66,0.269,0.65,179172
1628837538,BILLIE EILISH.,Armani White,BILLIE EILISH. - Single,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/d8/3d/76/d83d7698-1c9f-5bc5-3adb-de25bd6171aa/mzaf_6130794546284852233.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/89/db/38/89db38db-1dfc-3fd7-cb0d-fcb95b8bdb37/22UMGIM62666.rgb.jpg/100x100bb.jpg,0.664,0.642,132.2,83,0.143,0.824,99283
1450695881,bury a friend,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/54/ce/e9/54cee98c-c05a-d2a7-83cd-7533f86258f3/mzaf_8983523903256286530.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/1a/37/d1/1a37d1b1-8508-54f2-f541-bf4e437dda76/19UMGIM05028.rgb.jpg/100x100bb.jpg,0.482,0.455,103.3,79,0.3,0.535,193149
1635388718,TV,Billie Eilish,Guitar Songs - Single,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/11/27/03/11270372-08f6-fb4d-007f-6fef24922ed4/mzaf_4309652475900024701.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/98/97/b2/9897b250-e07c-06d9-6d60-c72f74084dff/22UMGIM77990.rgb.jpg/100x100bb.jpg,0.515,0.66,89.4,92,0.467,0.489,281381
1450695745,you should see me in a crown,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/b0/d8/c1/b0d8c169-049e-cbb6-91f3-f8283f5fde4e/mzaf_9036068545424949999.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/1a/37/d1/1a37d1b1-8508-54f2-f541-bf4e437dda76/19UMGIM05028.rgb.jpg/100x100bb.jpg,0.544,0.731,101.8,55,0.582,0.429,180953
1739659149,L’AMOUR DE MA VIE,Billie Eilish,HIT ME HARD AND SOFT,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/1d/d9/1f/1dd91f91-cbd2-87de-643d-e450e839ee2d/mzaf_10919437608751775820.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/92/9f/69/929f69f1-9977-3a44-d674-11f70c852d1b/24UMGIM36186.rgb.jpg/100x100bb.jpg,0.53,0.729,115.8,93,0.377,0.338,333987
1739659278,BLUE,Billie Eilish,HIT ME HARD AND SOFT,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/29/55/12/29551211-8ee4-c75f-3cbe-95c1a7eaa6fe/mzaf_15864137434256663479.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/92/9f/69/929f69f1-9977-3a44-d674-11f70c852d1b/24UMGIM36186.rgb.jpg/100x100bb.jpg,0.624,0.876,117.6,59,0.428,0.476,343120
1739659140,LUNCH,Billie Eilish,HIT ME HARD AND SOFT,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/9d/3e/43/9d3e43aa-682a-7979-8547-d339956c409b/mzaf_710286407585135494.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/92/9f/69/929f69f1-9977-3a44-d674-11f70c852d1b/24UMGIM36186.rgb.jpg/100x100bb.jpg,0.595,0.829,86.7,68,0.263,0.36,179587
1564531176,Your Power,Billie Eilish,Happier Than Ever,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/de/77/c1/de77c107-2766-0edd-9efe-87d28453d953/mzaf_15909945007421681650.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/2d/f3/c9/2df3c9fd-e0eb-257c-c035-b04f05a66580/21UMGIM36691.rgb.jpg/100x100bb.jpg,0.7,0.703,101.3,51,0.291,0.363,245897
1440899117,COPYCAT,Billie Eilish,dont smile at me,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/bb/f1/5c/bbf15cdf-705a-8cda-44fd-b4849b10f8de/mzaf_3931243466990050226.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/02/1d/30/021d3036-5503-3ed3-df00-882f2833a6ae/17UM1IM17026.rgb.jpg/100x100bb.jpg,0.414,0.747,118.0,56,0.357,0.404,193357
1450695888,listen before i go,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/a6/cd/86/a6cd86a3-362a-889f-1d33-763d588a2700/mzaf_6535812884196621852.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/1a/37/d1/1a37d1b1-8508-54f2-f541-bf4e437dda76/19UMGIM05028.rgb.jpg/100x100bb.jpg,0.511,0.433,110.0,58,0.551,0.567,242652
1440899606,hostage,Billie Eilish,dont smile at me,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/21/54/f2/2154f29c-4274-6f47-6f9b-4cdbda12f413/mzaf_1629341075505976531.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/02/1d/30/021d3036-5503-3ed3-df00-882f2833a6ae/17UM1IM17026.rgb.jpg/100x100bb.jpg,0.663,0.885,84.2,59,0.405,0.46,229426
1498647654,No Time To Die,Billie Eilish,No Time To Die - Single,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/b2/d0/e2/b2d0e2ac-bd41-a1a3-ceaf-3957dd5b60d8/mzaf_9888466933688983011.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/05/68/41/0568414d-c25e-2ffe-2577-960fcc09308f/20UMGIM09330.rgb.jpg/100x100bb.jpg,0.652,0.848,94.9,54,0.557,0.684,242265
1450695871,wish you were gay,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/fe/76/98/fe769870-db57-1eff-f039-9dc77362e1ff/mzaf_575501843028683840.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/1a/37/d1/1a37d1b1-8508-54f2-f541-bf4e437dda76/19UMGIM05028.rgb.jpg/100x100bb.jpg,0.535,0.614,102.6,52,0.432,0.371,221543
1539499186,Therefore I Am,Billie Eilish,Therefore I Am - Single,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/5e/04/29/5e04299b-53af-ab7e-e029-aa7fda452723/mzaf_4780063346449920556.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/1b/5b/e5/1b5be5d1-1dbf-0188-3685-58b10290bc28/20UMGIM99589.rgb.jpg/100x100bb.jpg,0.402,0.549,91.5,88,0.342,0.364,174321
1450695867,all the good girls go to hell,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/9a/d2/c3/9ad2c3db-2d1a-94e3-cb9f-9b824ce160da/mzaf_190262811220691792.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/1a/37/d1/1a37d1b1-8508-54f2-f541-bf4e437dda76/19UMGIM05028.rgb.jpg/100x100bb.jpg,0.693,0.718,105.4,91,0.346,0.329,168840
1444890132,Six Feet Under,Billie Eilish,Six Feet Under - Single,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/08/f8/c0/08f8c02e-7dd8-183f-5b05-c9b7c8a9b12c/mzaf_1840090731791233512.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/5b/c3/5f/5bc35f2a-4a4e-5225-0e08-720e7fb41ca5/16UMGIM77509.rgb.jpg/100x100bb.jpg,0.473,0.567,119.5,55,0.543,0.352,189613
6768201936,Die With A Smile (Apple Music Live),Lady Gaga & Bruno Mars,Apple Music Live: MAYHEM Requiem,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/1e/99/b0/1e99b094-e7f1-fec1-d500-0991dcb59da4/mzaf_18284251449791584449.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/08/12/80/08128053-d7df-489d-bfde-be6f45f075be/26UMGIM57129.rgb.jpg/100x100bb.jpg,0.969,0.433,132.8,96,0.031,0.786,368417
1866732797,Risk It All,Bruno Mars,The Romantic,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/61/fc/d7/61fcd7e8-ea20-2f90-3672-09516cd050e6/mzaf_12696195794831485731.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/ed/46/bf/ed46bf4e-7cb9-965a-54f3-03059977fe6c/075679589293.jpg/100x100bb.jpg,0.91,0.736,118.7,95,0.291,0.806,204068
1866732800,I Just Might,Bruno Mars,The Romantic,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/86/ef/58/86ef584b-cb46-43df-12e3-fce4b436688c/mzaf_10081886156675578892.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/ed/46/bf/ed46bf4e-7cb9-965a-54f3-03059977fe6c/075679589293.jpg/100x100bb.jpg,0.646,0.579,109.0,74,0.025,0.606,212974
576670459,Just the Way You Are,Bruno Mars,Doo-Wops & Hooligans (Deluxe),Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/cb/2f/e8/cb2fe83a-2676-0cb6-0eb9-aeefe1347a8d/mzaf_8776765404617928155.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/98/ae/c2/98aec2e1-3be4-0311-1b44-69348fc87abb/075679956484.jpg/100x100bb.jpg,0.796,0.528,118.6,73,0.208,0.705,220734
573962555,When I Was Your Man,Bruno Mars,Unorthodox Jukebox,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/82/d2/9a/82d29a5f-d9a0-57f4-c0ec-f785969240c3/mzaf_5320660780349800682.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/e0/a4/7c/e0a47c6f-005a-9f9f-ce29-8e858e2bcfcb/075679957283.jpg/100x100bb.jpg,0.872,0.5,103.1,68,0.294,0.772,213827
1762656732,Die With A Smile,Lady Gaga & Bruno Mars,Die With A Smile - Single,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/e9/d1/46/e9d14699-9505-493e-cd27-a501095c81ff/mzaf_7283388936457278756.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/11/ae/f2/11aef294-f57c-bab9-c9fc-529162984e62/24UMGIM85348.rgb.jpg/100x100bb.jpg,0.63,0.622,128.7,93,0.02,0.571,251668
1161504024,24K Magic,Bruno Mars,24K Magic,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/72/77/cd/7277cdca-1387-1c7a-529e-72f3c2ed070d/mzaf_3495320363426981496.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/e3/47/a0/e347a0cc-87ce-5d05-d560-176c7d48f66e/075679904119.jpg/100x100bb.jpg,0.906,0.803,128.1,92,0.021,0.778,226917
573962551,Locked Out of Heaven,Bruno Mars,Unorthodox Jukebox,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/f4/37/44/f4374481-e6e8-54d1-32ad-893ec2f4d495/mzaf_3915415747653767603.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/e0/a4/7c/e0a47c6f-005a-9f9f-ce29-8e858e2bcfcb/075679957283.jpg/100x100bb.jpg,0.957,0.632,110.4,96,0.085,0.634,233478
576655094,Grenade,Bruno Mars,Doo-Wops & Hooligans,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/eb/e3/11/ebe3111c-31c8-db50-53fe-b4b84615b94e/mzaf_122558449473593076.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/52/b1/45/52b1452b-229e-78db-231b-7b43fa0077cc/075679956491.jpg/100x100bb.jpg,0.775,0.621,129.1,73,0.242,0.523,222091
576655100,Talking to the Moon,Bruno Mars,Doo-Wops & Hooligans,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/04/2e/0b/042e0b54-86f6-9386-8f7e-9b1ec7faf0af/mzaf_15396534523626746810.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/52/b1/45/52b1452b-229e-78db-231b-7b43fa0077cc/075679956491.jpg/100x100bb.jpg,0.978,0.583,117.9,68,0.139,0.621,217867
1161504043,That's What I Like,Bruno Mars,24K Magic,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/ad/b1/86/adb18687-4c21-bd3d-6707-51bfb89a9339/mzaf_9755637347896433020.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/e3/47/a0/e347a0cc-87ce-5d05-d560-176c7d48f66e/075679904119.jpg/100x100bb.jpg,0.809,0.539,130.3,70,0.007,0.854,206697
943946671,Uptown Funk (feat. Bruno Mars),Mark Ronson,Uptown Special,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/62/e1/98/62e19826-cd13-6eff-390e-dbca502bb7b5/mzaf_8006535252627949661.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/7e/30/c5/7e30c572-aa47-5f7b-c6fd-42d50cd2c56d/886444959797.jpg/100x100bb.jpg,0.731,0.871,138.6,69,0.246,0.773,269658
467980717,It Will Rain,Bruno Mars,"The Twilight Saga: Breaking Dawn, Pt. 1 (Original Motion Picture Soundtrack) [Deluxe Version]",Soundtrack,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/63/ce/de/63cede62-324d-74cb-8389-411ddb043c78/mzaf_15665454585245884515.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/f5/2e/83/f52e8357-9cf4-e644-c365-3c21839f85ac/mzi.staekbjw.jpg/100x100bb.jpg,0.549,0.542,114.3,59,0.469,0.443,257720
576655099,Marry You,Bruno Mars,Doo-Wops & Hooligans,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/46/fb/b2/46fbb27a-16a3-0ebd-2c20-18bce04d5e11/mzaf_3776834122650705594.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/52/b1/45/52b1452b-229e-78db-231b-7b43fa0077cc/075679956491.jpg/100x100bb.jpg,0.731,0.56,118.7,58,0.023,0.509,230192
576655102,Count on Me,Bruno Mars,Doo-Wops & Hooligans,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/c0/e7/aa/c0e7aa24-489d-4582-201c-82ee3a799cc3/mzaf_16406423657186086119.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/52/b1/45/52b1452b-229e-78db-231b-7b43fa0077cc/075679956491.jpg/100x100bb.jpg,0.821,0.659,134.0,69,0.173,0.562,197470
368016726,Nothin' On You (feat. Bruno Mars),B.o.B,B.o.B Presents: The Adventures of Bobby Ray (Deluxe),Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/31/5f/4f/315f4f56-1202-3eb0-ea1a-ca478746f728/mzaf_14191644690299537344.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music/14/0b/8e/mzi.vsvfenht.jpg/100x100bb.jpg,0.642,0.856,109.9,100,0.168,0.649,268320
1161504045,Versace On The Floor,Bruno Mars,24K Magic,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/10/98/c0/1098c0cf-2c7a-43cc-e00a-fc08c62534f9/mzaf_7838405506889474959.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/e3/47/a0/e347a0cc-87ce-5d05-d560-176c7d48f66e/075679904119.jpg/100x100bb.jpg,0.647,0.489,100.5,78,0.047,0.829,261241
576655098,The Lazy Song,Bruno Mars,Doo-Wops & Hooligans,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/fc/97/06/fc970689-4bae-9bbb-32a7-3b91a8bdb896/mzaf_7145624423213884384.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/52/b1/45/52b1452b-229e-78db-231b-7b43fa0077cc/075679956491.jpg/100x100bb.jpg,0.849,0.58,101.1,54,0.226,0.805,189110
1612867242,Leave The Door Open,"Silk Sonic, Bruno Mars & Anderson .Paak",An Evening With Silk Sonic,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/41/e6/29/41e629b3-44fc-7f0d-e292-060c4e98187c/mzaf_13613096699867304011.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/c5/33/dc/c533dc8e-2baa-94f9-22be-e6e28945f932/075679754134.jpg/100x100bb.jpg,0.49,0.727,100.9,58,0.446,0.556,242096
1773452221,APT.,ROSÉ & Bruno Mars,APT. - Single,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/22/8a/a1/228aa1a0-cbfd-ac14-ae99-09ca59bcc80b/mzaf_12121445588963961343.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/2d/1a/7d/2d1a7d91-587e-0ceb-d434-327bd66d9e86/075679628312.jpg/100x100bb.jpg,0.651,0.537,128.9,69,0.205,0.728,169917
